-900,37278000
-894.8275862,16240522.83
-889.6551724,-4107684.097
-884.4827586,-23778116.03
-879.3103448,-42782182.34
-874.137931,-61131206.49
-868.9655172,-78836426.07
-863.7931034,-95908992.74
-858.6206897,-112359972.3
-856.0344828,-120355801.5
-853.4482759,-128200344.7
-850.862069,-135894960.9
-848.2758621,-143441003.9
-845.6896552,-150839821.9
-843.1034483,-158092758
-840.5172414,-165201149.7
-837.9310345,-172166329.2
-835.3448276,-178989623.5
-832.7586207,-185672353.9
-830.1724138,-192215836.7
-827.5862069,-198621382.6
-825,-204890296.9
-822.4137931,-211023879.7
-819.8275862,-217023425.6
-817.2413793,-222890223.9
-814.6551724,-228625558.5
-812.0689655,-234230708
-809.4827586,-239706945.5
-806.8965517,-245055538.8
-804.3103448,-250277750.4
-801.7241379,-255374837.4
-799.137931,-260348051.4
-796.5517241,-265198638.8
-793.9655172,-269927840.5
-791.3793103,-274536892.1
-788.7931034,-279027024
-786.2068966,-283399460.8
-783.6206897,-287655422.2
-781.0344828,-291796122.2
-778.4482759,-295822769.6
-775.862069,-299736567.9
-773.2758621,-303538714.9
-770.6896552,-307230403.3
-768.1034483,-310812820.5
-765.5172414,-314287148.4
-762.9310345,-317654563.4
-760.3448276,-320916236.9
-757.7586207,-324073334.5
-755.1724138,-327127016.7
-752.5862069,-330078438.7
-750,-332928750
-747.4137931,-335679095.1
-744.8275862,-338330612.9
-742.2413793,-340884436.9
-739.6551724,-343341695.6
-737.0689655,-345703511.6
-734.4827586,-347971002.5
-731.8965517,-350145280.4
-729.3103448,-352227452.2
-726.7241379,-354218619.1
-724.137931,-356119877.1
-721.5517241,-357932317.1
-718.9655172,-359657024.1
-716.3793103,-361295078.2
-713.7931034,-362847553.9
-711.2068966,-364315520.4
-708.6206897,-365700041.4
-706.0344828,-367002175.5
-703.4482759,-368222975.7
-700.862069,-369363489.7
-698.2758621,-370424759.9
-695.6896552,-371407823.2
-693.1034483,-372313711.2
-691.8103448,-372738035.4
-690.5172414,-373143450.2
-689.2241379,-373530083
-687.9310345,-373898061
-686.637931,-374247510.8
-685.3448276,-374578559.1
-684.0517241,-374891331.8
-682.7586207,-375185954.7
-681.4655172,-375462553.2
-680.1724138,-375721252.4
-678.8793103,-375962177.2
-677.5862069,-376185451.8
-676.2931034,-376391200.5
-675,-376579546.9
-673.7068966,-376750614.4
-672.4137931,-376904526.2
-671.1206897,-377041404.9
-669.8275862,-377161373.1
-668.5344828,-377264552.7
-667.2413793,-377351065.5
-666.5948276,-377388109.8
-665.9482759,-377421032.9
-665.3017241,-377449849.9
-664.6551724,-377474575.9
-664.0086207,-377495226.1
-663.362069,-377511815.4
-662.7155172,-377524358.9
-662.0689655,-377532871.6
-661.7456897,-377535621.1
-661.4224138,-377537368.5
-661.0991379,-377538115.8
-660.7758621,-377537864.7
-660.4525862,-377536617.1
-660.1293103,-377534374.9
-659.8060345,-377531140
-659.4827586,-377526914.3
-658.8362069,-377515497.6
-658.1896552,-377500139.9
-657.5431034,-377480855.9
-656.8965517,-377457660.5
-655.6034483,-377399594.8
-654.3103448,-377326061.3
-653.0172414,-377237177.9
-651.7241379,-377133062.3
-650.4310345,-377013832
-649.137931,-376879604
-647.8448276,-376730495
-646.5517241,-376566621.3
-645.2586207,-376388099
-643.9655172,-376195043.8
-642.6724138,-375987571
-641.3793103,-375765795.7
-638.7931034,-375279795.9
-636.2068966,-374737957.9
-633.6206897,-374141189.9
-631.0344828,-373490394.6
-628.4482759,-372786469.4
-625.862069,-372030306.3
-623.2758621,-371222791.9
-620.6896552,-370364807.7
-618.1034483,-369457229.5
-615.5172414,-368500927.8
-612.9310345,-367496767.9
-610.3448276,-366445609.5
-607.7586207,-365348307.1
-605.1724138,-364205709.8
-602.5862069,-363018661.3
-600,-361788000
-597.4137931,-360514558.8
-594.8275862,-359199165.3
-592.2413793,-357842641.8
-589.6551724,-356445805.1
-587.0689655,-355009466.8
-584.4827586,-353534433
-581.8965517,-352021504.4
-579.3103448,-350471476.5
-576.7241379,-348885139.2
-574.137931,-347263277.3
-571.5517241,-345606670
-568.9655172,-343916091.2
-566.3793103,-342192309.6
-563.7931034,-340436088.3
-561.2068966,-338648185.1
-558.6206897,-336829352.5
-556.0344828,-334980337.6
-553.4482759,-333101882
-550.862069,-331194722.2
-548.2758621,-329259589
-545.6896552,-327297208.2
-543.1034483,-325308300
-540.5172414,-323293579.1
-537.9310345,-321253755.3
-535.3448276,-319189532.5
-532.7586207,-317101609.5
-530.1724138,-314990679.8
-527.5862069,-312857431.4
-522.4137931,-308526703.6
-517.2413793,-304114823.2
-512.0689655,-299627101.2
-506.8965517,-295068762.6
-501.7241379,-290444946.6
-496.5517241,-285760706.7
-491.3793103,-281021010.1
-486.2068966,-276230738.6
-481.0344828,-271394687.7
-475.862069,-266517567.2
-470.6896552,-261604001
-465.5172414,-256658527
-460.3448276,-251685597.4
-455.1724138,-246689578.3
-450,-241674750
-444.8275862,-236645306.9
-439.6551724,-231605357.6
-434.4827586,-226558924.7
-429.3103448,-221509944.8
-424.137931,-216462269
-418.9655172,-211419661.9
-413.7931034,-206385802.9
-408.6206897,-201364284.9
-403.4482759,-196358615.3
-398.2758621,-191372215.5
-393.1034483,-186408420.9
-387.9310345,-181470481.1
-382.7586207,-176561559.8
-377.5862069,-171684734.9
-372.4137931,-166842998.2
-367.2413793,-162039255.8
-362.0689655,-157276327.8
-356.8965517,-152556948.5
-351.7241379,-147883766.1
-346.5517241,-143259343.2
-341.3793103,-138686156.2
-336.2068966,-134166596
-331.0344828,-129702967.2
-325.862069,-125297488.8
-320.6896552,-120952293.6
-315.5172414,-116669428.9
-310.3448276,-112450855.9
-305.1724138,-108298449.7
-300,-104214000
-294.8275862,-100199210.2
-289.6551724,-96255697.87
-284.4827586,-92384994.87
-279.3103448,-88588547.02
-274.137931,-84867714.26
-268.9655172,-81223770.69
-263.7931034,-77657904.46
-258.6206897,-74171217.88
-253.4482759,-70764727.32
-248.2758621,-67439363.29
-243.1034483,-64195970.39
-237.9310345,-61035307.35
-227.5862069,-54964776.22
-217.2413793,-49232121.78
-206.8965517,-43840321.63
-196.5517241,-38790979.08
-191.3793103,-36394854.67
-186.2068966,-34084323.19
-181.0344828,-31859198.53
-175.862069,-29719208.72
-170.6896552,-27663995.86
-165.5172414,-25693116.17
-160.3448276,-23806039.99
-155.1724138,-22002151.75
-150,-20280750
-144.8275862,-18641047.4
-139.6551724,-17082170.7
-134.4827586,-15603160.78
-129.3103448,-14202972.61
-124.137931,-12880475.27
-118.9655172,-11634451.97
-113.7931034,-10463599.99
-111.2068966,-9905932.672
-108.6206897,-9366530.752
-106.0344828,-8845207.237
-103.4482759,-8341769.763
-100.862069,-7856020.601
-98.27586207,-7387756.649
-95.68965517,-6936769.441
-93.10344828,-6502845.141
-90.51724138,-6085764.543
-87.93103448,-5685303.076
-85.34482759,-5301230.798
-82.75862069,-4933312.401
-80.17241379,-4581307.206
-77.5862069,-4244969.169
-75,-3924046.875
-72.4137931,-3618283.542
-69.82758621,-3327417.02
-67.24137931,-3051179.79
-64.65517241,-2789298.964
-62.06896552,-2541496.288
-59.48275862,-2307488.138
-56.89655172,-2086985.522
-54.31034483,-1879694.08
-51.72413793,-1685314.083
-49.13793103,-1503540.436
-46.55172414,-1334062.672
-43.96551724,-1176564.959
-41.37931034,-1030726.096
-40.0862069,-962076.8897
-38.79310345,-896219.5125
-37.5,-833112.3047
-36.20689655,-772713.2706
-34.9137931,-714980.0793
-33.62068966,-659870.0641
-32.32758621,-607340.223
-31.03448276,-557347.2184
-29.74137931,-509847.3773
-28.44827586,-464796.6908
-27.15517241,-422150.8151
-25.86206897,-381865.0702
-24.56896552,-343894.4412
-23.27586207,-308193.5773
-21.98275862,-274716.7923
-20.68965517,-243418.0644
-19.39655172,-214251.0364
-18.10344828,-187169.0156
-16.81034483,-162124.9737
-15.51724138,-139071.5469
-14.22413793,-117961.0358
-12.93103448,-98745.40571
-11.63793103,-81376.2862
-10.34482759,-65804.97143
-9.051724138,-51982.42003
-7.75862069,-39859.25509
-6.465517241,-29385.7642
-5.172413793,-20511.89944
-4.525862069,-16659.09514
-3.879310345,-13187.27736
-3.232758621,-10090.09576
-2.586206897,-7361.179004
-1.939655172,-4994.134799
-1.293103448,-2982.549881
-0.646551724,-1319.990016
5.68E-14,1.01E-10
0.646551724,983.8963415
1.293103448,1638.196152
1.939655172,1969.417546
2.586206897,1984.099606
2.909482759,1874.787583
3.232758621,1688.802385
3.556034483,1426.967295
3.879310345,1090.106907
4.202586207,679.0471252
4.525862069,194.6151646
4.849137931,-362.3604492
5.172413793,-991.0498798
5.818965517,-2460.244293
6.465517241,-4206.303174
7.112068966,-6222.54065
7.75862069,-8502.249879
8.405172414,-11038.70305
9.051724138,-13825.15138
9.698275862,-16854.82512
10.34482759,-20120.93355
10.99137931,-23616.66497
11.63793103,-27335.18673
12.28448276,-31269.6452
12.93103448,-35413.16577
13.57758621,-39758.85287
14.22413793,-44299.78997
14.87068966,-49029.03956
15.51724138,-53939.64315
16.1637931,-59024.6213
16.81034483,-64276.97359
17.45689655,-69689.67863
18.10344828,-75255.69405
18.75,-80967.95654
19.39655172,-86819.38179
20.04310345,-92802.86454
20.68965517,-98911.27854
21.3362069,-105137.4766
21.98275862,-111474.2905
22.62931034,-117914.5312
23.27586207,-124450.9884
23.92241379,-131076.4312
24.56896552,-137783.6074
25.21551724,-144565.2441
25.86206897,-151414.0472
26.50862069,-158322.7018
27.15517241,-165283.872
27.80172414,-172290.2007
28.44827586,-179334.3103
29.09482759,-186408.8017
29.74137931,-193506.2552
30.38793103,-200619.2301
31.03448276,-207740.2645
31.68103448,-214861.8757
32.32758621,-221976.5601
32.97413793,-229076.7929
33.62068966,-236155.0286
34.26724138,-243203.7005
34.9137931,-250215.2211
35.56034483,-257181.9818
36.20689655,-264096.3531
36.85344828,-270950.6846
37.5,-277737.3047
38.14655172,-284448.521
38.79310345,-291076.6202
39.43965517,-297613.868
40.0862069,-304052.5088
40.73275862,-310384.7665
41.37931034,-316602.8438
42.02586207,-322698.9225
42.67241379,-328665.1633
43.31896552,-334493.706
43.96551724,-340176.6696
44.61206897,-345706.1518
45.25862069,-351074.2297
45.90517241,-356272.959
46.55172414,-361294.3749
47.19827586,-366130.4912
47.84482759,-370773.3011
48.49137931,-375214.7766
49.13793103,-379446.8688
49.78448276,-383461.5078
50.43103448,-387250.6027
51.07758621,-390806.0418
51.72413793,-394119.6922
52.37068966,-397183.4002
53.01724138,-399988.9911
53.6637931,-402528.2691
54.31034483,-404793.0176
54.63362069,-405819.8699
54.95689655,-406774.999
55.28017241,-407657.372
55.60344828,-408465.9547
55.92672414,-409199.7113
56.25,-409857.605
56.57327586,-410438.5975
56.89655172,-410941.6494
57.21982759,-411365.7198
57.54310345,-411709.7665
57.86637931,-411972.746
58.18965517,-412153.6137
58.51293103,-412251.3233
58.8362069,-412264.8275
59.15948276,-412193.0776
59.48275862,-412035.0236
59.80603448,-411789.6142
60.12931034,-411455.7966
60.45258621,-411032.5169
60.77586207,-410518.72
61.09913793,-409913.3492
61.42241379,-409215.3466
61.74568966,-408423.653
62.06896552,-407537.208
62.71551724,-405475.815
63.36206897,-403022.6573
64.00862069,-400169.2037
64.65517241,-396906.902
65.30172414,-393227.1791
65.94827586,-389121.4408
66.59482759,-384581.0721
67.24137931,-379597.4369
67.88793103,-374161.8781
68.53448276,-368265.7178
69.18103448,-361900.2569
69.82758621,-355056.7756
70.47413793,-347726.5329
71.12068966,-339900.7669
71.76724138,-331570.6948
72.4137931,-322727.5128
73.70689655,-303466.4988
75,-282046.875
76.29310345,-258397.4558
77.5862069,-232446.7203
78.87931034,-204122.8118
80.17241379,-173353.5385
81.46551724,-140066.3726
82.75862069,-104188.4513
84.05172414,-65646.57574
85.34482759,-24367.21197
86.63793103,19723.50968
87.93103448,66699.79435
89.22413793,116636.1827
90.51724138,169607.5509
91.81034483,225689.1106
93.10344828,284956.4091
94.39655172,347485.3291
95.68965517,413352.0888
96.98275862,482633.2419
98.27586207,555405.6779
99.56896552,631746.6213
100.862069,711733.6327
102.1551724,795444.6077
103.4482759,882957.7777
104.7413793,974351.7097
106.0344828,1069705.306
107.3275862,1169097.804
108.6206897,1272608.778
109.9137931,1380318.137
111.2068966,1492306.124
112.5,1608653.32
113.7931034,1729440.641
115.0862069,1854749.337
116.3793103,1984660.995
117.6724138,2119257.537
118.9655172,2258621.22
120.2586207,2402834.638
121.5517241,2551980.719
122.8448276,2706142.727
124.137931,2865404.262
126.7241379,3199561.989
129.3103448,3555129.406
131.8965517,3932787.389
134.4827586,4333222.182
137.0689655,4757125.397
139.6551724,5205194.014
142.2413793,5678130.382
144.8275862,6176642.217
147.4137931,6701442.605
150,7253250
152.5862069,7832788.222
155.1724138,8440786.463
157.7586207,9077979.279
160.3448276,9745106.597
162.9310345,10442913.71
165.5172414,11172151.29
168.1034483,11933575.36
170.6896552,12727947.32
173.2758621,13556033.93
175.862069,14418607.35
178.4482759,15316445.06
181.0344828,16250329.94
183.6206897,17221050.24
186.2068966,18229399.56
188.7931034,19276176.88
191.3793103,20362186.54
193.9655172,21488238.26
196.5517241,22655147.13
199.137931,23863733.58
201.7241379,25114823.45
204.3103448,26409247.91
206.8965517,27747843.53
209.4827586,29131452.22
212.0689655,30560921.29
214.6551724,32037103.38
217.2413793,33560856.53
219.8275862,35133044.13
222.4137931,36754534.95
225,38426203.13
227.5862069,40148928.15
230.1724138,41923594.9
232.7586207,43751093.61
235.3448276,45632319.89
237.9310345,47568174.71
240.5172414,49559564.42
243.1034483,51607400.72
245.6896552,53712600.69
248.2758621,55876086.79
250.862069,58098786.83
253.4482759,60381633.99
256.0344828,62725566.83
258.6206897,65131529.26
261.2068966,67600470.58
263.7931034,70133345.44
266.3793103,72731113.87
268.9655172,75394741.26
271.5517241,78125198.38
274.137931,80923461.35
276.7241379,83790511.67
279.3103448,86727336.21
281.8965517,89734927.21
284.4827586,92814282.26
287.0689655,95966404.34
289.6551724,99192301.8
292.2413793,102492988.3
294.8275862,105869483
297.4137931,109322810.3
300,112854000
